Precinct,1st Choice,2nd Choice,3rd Choice,Count
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,UWI,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,UWI,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,UWI,UWI,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,UWI,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,UWI,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-08,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-08,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-08,Jeremy Schroeder,John Quincy,Erica Mauter,1
